product_id,type,grace_period,credit_limit,first_year_fee,second_year_fee,min_age,max_age,citizenship,registration,work_experience,maximum,repayment_method,max_monthly_cashback,ndfl_2_3_4,bank_certificate,other_documents,pension_certificate,free_form_certificate,additional_income_proof,payment_system,cashback,cmtc_in,cmtc_out,cmtc_b_in,cmtc_b_out,mmtc_in,mmtc_out,mmtc_b_in,mmtc_b_out,product_name,bank,reviews_count,rating
01d0389d-f850-4352-a557-37ea6ddc4204,Mir Supreme,55 дней,любой,490 ₽ в месяц,490 ₽ в месяц,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 30 %,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 30 %; На всё: 1 %; Кафе и рестораны: 7 %,"2,9% (Любая)","2,9% (Любая)", , ,0% (до 500000), , , ,,,,
02acbe58-7aba-4aae-8577-9f4804bbd431,,180 дней,от 10 000 ₽ до 1 000 000 ₽,бесплатно,бесплатно,21 год,62 года,требуется,"временная в регионе обращения, постоянная в регионе обращения",не менее 3 месяцев,: до 30 %,валюта карты,,обязательно,нет требуется,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,,"На всё: 1,5 %; Привет, Мир!: 30 %",0% (от 3000 до 30000),"5,9% (Любая)",500 000 в день,500 000 в день, , , , ,100+,Промсвязьбанк,13.0,7.2
02d82bb8-cbe0-4bb7-bb01-8f2808bf0c67,Mir Classic,51 день,от 20 000 ₽ до 100 000 ₽,бесплатно,бесплатно,20 лет,65 лет,требуется,постоянная в любом регионе присутствия банка,не менее 6 месяцев,до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,, , , , , , , , ,,,,
05bacd22-f37c-4219-a29e-18658123f836,,1094 дня,до 150 000 ₽,бесплатно,бесплатно,19 лет,75 лет,требуется,постоянная в любом регионе присутствия банка,Для физических лиц: не менее 3 месяцев на текущем месте работы. Для индивидуальных предпринимателей: не менее 12 месяцев.,: до 35 %,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,У партнеров: 35 %,0% (до 60000),"5,99% (Любая)",100 000 в день,100 000 в день,0% (до 60000),"5,99% (Любая)",100 000 в день,100 000 в день,,,,
070cb60c-3487-4e6f-a9d8-f4d227377a3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Платинум,Т-Банк,477.0,9.0
0825d952-3d16-4407-a9df-ea088e22c3a8,,62 дня,до 750 000 ₽,0 — 75 ₽ в месяц,0 — 75 ₽ в месяц,20 лет,65 лет,требуется,постоянная,не менее 3 месяцев,: до 5 %,валюта карты,3 000,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,,У партнеров: 5 %; На всё: 1 %, , , , , , , , ,,,,
10a9c8f8-d8b5-4619-8f2a-45ef2cb72c91,,123 дня,до 1 000 000 ₽,бесплатно,,18 лет,70 лет,требуется,постоянная в регионе обращения,не менее 3 месяцев,: до 30 %,баллы,3 000 баллов,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,,У партнеров: 30 %; На всё: 1 %; Красота и здоровье: 5 %; Товары для животных: 5 %; Такси: 5 %; Туры для путешествий: 5 %; Кино и развлечения: 5 %,"4,9% (от 400000)","4,9% (от 400000)",3 000 000 в месяц,3 000 000 в месяц,0% (Любая),0% (Любая),3 000 000 в месяц,3 000 000 в месяц,,,,
13207dc3-bd1e-4f82-92b8-940ed6f0e1fa,Mir Classic/Virtual,110 дней,от 10 000 ₽ до 1 000 000 ₽,бесплатно,бесплатно,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,"стаж не менее 3-х месяцев на последнем месте работы. Требование не распространяется на пенсионеров, которые получают пенсию в ВТБ",: до 50 %,валюта карты,3 000,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 50 %; На всё: 1 %,0% (до 100000),"5,9% (Любая)",350 000 в день,350 000 в день,0% (Любая),1% (Любая),350 000 в день,350 000 в день,,,,
14fc031b-4c5c-4f2b-b608-06e41438aac5,,55 дней,до 600 000 ₽,0 — 1 188 ₽ в год,0 — 1 188 ₽ в год,21 год,70 лет,требуется,постоянная,не менее 3 месяцев,: до 70 %,бонусы,3 000 бонусов,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,У партнеров: 70 %; На всё: 1 %; Ж/Д билеты: 5 %; Электроника и бытовая техника: 5 %; Такси: 5 %; Кафе и рестораны: 5 %; Транспорт: 5 %; Дом и ремонт: 5 %; Одежда и обувь: 5 %, , , , , , , , ,,,,
15696be4-872a-42ea-b5df-9b4fe2acaaf7,Mir Classic,до 3 лет,до 500 000 ₽,бесплатно,бесплатно,18 лет,75 лет,требуется,постоянная в любом регионе присутствия банка,не менее 4 месяцев,: до 10 %,баллы,5 000 баллов,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 10 %,0% (Любая),0% (Любая),30 000 за одну операцию,30 000 за одну операцию,0% (до 150000),0% (до 3000),1 000 000 в месяц,1 000 000 в месяц,Карта «Халва» для пенсионеров,Совкомбанк,2231.0,9.7
15a395a2-b7e6-4937-897a-1a1354b4e722,,180 дней,до 1 000 000 ₽,бесплатно,,20 лет,62 года,требуется,постоянная,"от 3 месяцев, или не менее 1 года с даты последней регистрации в качестве ИП",до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,,"5,9% (Любая)","5,9% (Любая)", , ,"5,9% (Любая)","5,9% (Любая)", , ,Кредитная карта 90 дней для самозанятых,Газпромбанк,293.0,7.6
15de0649-2ed8-43e3-9cb9-cf61b976d63f,,62 дня,до 750 000 ₽,5 000 ₽,,20 лет,65 лет,требуется,постоянная,не менее 6 месяцев,: до 30 %,валюта карты,3 000,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,,"Привет, Мир!: 20 %; У партнеров: 30 %","3,5% (Любая)","4,5% (Любая)",500 000 в день,500 000 в день,0% (Любая),"4,5% (Любая)",500 000 в день,500 000 в день,,,,
16d5ad3d-4d22-4abd-ae4b-184d2ed25243,,180 дней,от 9 900 ₽ до 750 000 ₽,бесплатно,бесплатно,21 год,70 лет,требуется,"временная, постоянная",не менее 3 месяцев,: до 30 %,валюта карты,,нет требуется,нет требуется,нет требуется,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,,"Привет, Мир!: 30 %",0% (Любая),0% (Любая), , ,0% (Любая),0% (Любая),1 500 000 в месяц,1 500 000 в месяц,,,,
1765519a-2560-4e2b-9aa3-dbd6c6853321,Mir Supreme,120 дней,до 5 000 000 ₽,0 — 1 490 ₽ в месяц,0 — 1 490 ₽ в месяц,18 лет,70 лет,требуется,постоянная,не менее 3 месяцев,: до 30 %,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,"Привет, Мир!: 30 %",0% (Любая),0% (Любая),1 000 000 в день,1 000 000 в день,0% (Любая),0% (Любая),1 000 000 в день,1 000 000 в день,Премиальная MIR Supreme,Банк Уралсиб,21.0,7.5
182c9d1e-d89b-44b0-a28d-2b424023ba86,MasterСard Gold,62 дня,до 300 000 ₽,0 — 299 ₽ в месяц,0 — 299 ₽ в месяц,18 лет,70 лет,требуется,постоянная,не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,, , , , , , , , ,,,,
196dc0d9-4133-4eba-bcff-90f410b15b28,Mir Classic,62 дня,от 10 000 ₽ до 500 000 ₽,бесплатно,0 — 1 000 ₽,21 год,65 лет,требуется,постоянная в любом регионе присутствия банка,От 3 месяцев.,: до 33 %,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 33 %,5% (Любая),5% (Любая), , ,0% (Любая),0% (до 50000), , ,,,,
19f65d42-4a94-40e5-817a-4a66ff1a0230,Mir Classic,до 3 лет,до 500 000 ₽,бесплатно,бесплатно,18 лет,75 лет,требуется,постоянная в любом регионе присутствия банка,не менее 4 месяцев,: до 10 %,баллы,5 000 баллов,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 10 %; Такси: 10 %,0% (Любая),0% (Любая),30 000 за одну операцию,30 000 за одну операцию,0% (до 150000),"1,9% (от 150000)", , ,Карта Халва,Совкомбанк,2231.0,9.8
1ae7fe73-bfd7-46b5-88fe-db0398ca605a,,50 дней,от 30 000 ₽ до 150 000 ₽,бесплатно,бесплатно,23 года,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 1 месяца,до 0,валюта карты,,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,, , , , , , , , ,,,,
1bc27c93-09b8-40b4-8a32-2aa99a799892,,62 дня,от 30 000 ₽ до 150 000 ₽,бесплатно,бесплатно,21 год,65 лет,не требуется,постоянная,не менее 6 месяцев,: до 20 %,валюта карты,5 000,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,,У партнеров: 20 %; На всё: 1 %, , , , , , , , ,,,,
1c1f9f63-d841-4310-a3d8-5a9299690d99,,61 день,от 9 900 ₽ до 750 000 ₽,бесплатно,бесплатно,21 год,70 лет,требуется,"временная, постоянная",не менее 3 месяцев,: до 30 %,валюта карты,10 000,нет требуется,нет требуется,нет требуется,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,,У партнеров: 30 %; Красота и здоровье: 10 %; Спорттовары: 10 %; Каршеринг: 10 %,0% (до 50000),5% (Любая), , ,0% (до 50000),5% (Любая),1 500 000 в месяц,1 500 000 в месяц,,,,
1cd4e914-674c-4bdf-b8f5-83a5abc6a6b0,MasterСard World,50 дней,любой,1 500 ₽ в год,1 500 ₽ в год,19 лет,62 года,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,, , , , ,0% (до 300000),0% (до 300000), , ,,,,
1fa1574c-1c57-49ad-adc0-e4a3468a31c1,,3 года,до 500 000 ₽,0 — 2 500 ₽ в месяц,0 — 2 500 ₽ в месяц,18 лет,75 лет,требуется,постоянная в любом регионе присутствия банка,не менее 4 месяцев,: до 10 %,баллы,5 000 баллов,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,,На всё: 1 %; У партнеров: 10 %,0% (Любая),0% (Любая),30 000 за одну операцию,30 000 за одну операцию,0% (Любая),0% (Любая),1 000 000 в день,1 000 000 в день,Xalva Premium Card,Совкомбанк,2231.0,8.4
20c12610-5831-4ded-a0da-5f8e37e498c7,,120 дней,от 9 999 ₽ до 299 999 ₽,бесплатно,бесплатно,18 лет,70 лет,требуется,постоянная,От 3 месяцев.,: до 8 %,валюта карты,5 000,желательно или по требованию,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,На всё: 1 %; Кафе и рестораны: 8 %; Кино и развлечения: 8 %; Аптеки: 8 %; Такси: 8 %; Дом и ремонт: 8 %; Авиабилеты: 8 %; Аренда автомобилей: 8 %; Бронирование отелей: 8 %; Транспорт: 8 %; Красота и здоровье: 8 %; Автоуслуги: 8 %; Фастфуд: 8 %; АЗС: 8 %; Спорттовары: 8 %; Каршеринг: 8 %; Цветы: 8 %; Детские товары: 8 %; Фитнес: 8 %; Одежда и обувь: 8 %,0% (до 20000),0% (до 20000),300 000 в день,300 000 в день,0% (Любая),0% (Любая),300 000 в день,300 000 в день,,,,
22385e3c-d7cf-45a9-a73b-aaeb7eb35821,,100 дней,от 10 000 ₽ до 3 000 000 ₽,бесплатно,,21 год,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,,, , ,1 000 000 в месяц,1 000 000 в месяц,0% (до 20000),0% (до 20000),1 000 000 в месяц,1 000 000 в месяц,,,,
2379bcc3-38fe-4de6-988f-49564032c8dc,,3 года,от 9 999 ₽ до 299 999 ₽,0 — 274 ₽ в месяц,,18 лет,70 лет,требуется,постоянная,От 3 месяцев.,до 0,валюта карты,,желательно или по требованию,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,,0% (Любая),0% (Любая),300 000 в день,300 000 в день,0% (Любая),0% (Любая),300 000 в день,300 000 в день,,,,
262c601a-b227-4222-9d84-7bed57a9f5d5,Mir Classic,130 дней,от 10 000 ₽ до 1 000 000 ₽,бесплатно,бесплатно,18 лет,68 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3-х месяцев.,: до 20 %,баллы,3 000 баллов,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 20 %; На всё: 1 %; Цветы: 10 %; Маркетплейсы: 5 %; Супермаркеты: 3 %,0% (до 50000), , , ,0% (до 50000), , , ,,,,
2b8eace0-4c7c-4fe8-89da-fea943f8e3fe,Mir Supreme,180 дней,до 3 000 000 ₽,0 — 590 ₽ в месяц,0 — 590 ₽ в месяц,20 лет,62 года,требуется,постоянная,"от 3 месяцев, или не менее 1 года с даты последней регистрации в качестве ИП",до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,,0% (до 100000),0% (до 100000), , ,0% (до 100000),0% (до 100000), , ,,,,
2b9245da-496e-48be-8e9f-c34e26fef4b9,Mir Classic,130 дней,до 600 000 ₽,0 — 99 ₽ в месяц,0 — 99 ₽ в месяц,21 год,75 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 70 %,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 70 %; Ж/Д билеты: 5 %; Бронирование отелей: 6 %; Авиабилеты: 2 %, , , , , , , , ,,,,
2cb855ae-b03e-406d-bab5-661f465a3409,Mir Classic,120 дней,до 1 000 000 ₽,бесплатно,бесплатно,20 лет,75 лет,требуется,"временная, постоянная в любом регионе присутствия банка",Не менее 3х месяцев.,: до 30 %,бонусы,3 000 бонусов,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,Mir,"Привет, Мир!: 30 %; Красота и здоровье: 5 %; Канцтовары и книги: 5 %; Автоуслуги: 5 %; Ж/Д билеты: 5 %; Фастфуд: 5 %; Электроника и бытовая техника: 5 %; Товары для животных: 5 %; АЗС: 5 %; Кафе и рестораны: 5 %; Спорттовары: 5 %; Аптеки: 5 %; Детские товары: 5 %; Туры для путешествий: 5 %; Кино и развлечения: 5 %; Дом и ремонт: 5 %; Оптика: 5 %; Фитнес: 5 %; Одежда и обувь: 5 %", , , , , , , , ,,,,
2f252e42-2408-4418-8742-d44dcec1bae6,Mir Classic,55 дней,до 1 000 000 ₽,990 ₽ в год,990 ₽ в год,18 лет,70 лет,требуется,"временная, постоянная",не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,, , , , , , , , ,,,,
30e21f90-d3b1-4941-8b8e-f86ff4573ad4,,150 дней,от 30 000 ₽ до 600 000 ₽,0 — 499 ₽ в месяц,0 — 499 ₽ в месяц,21 год,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 25 %,бонусы,5 000 бонусов,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,У партнеров: 25 %; На всё: 1 %; Красота и здоровье: 5 %; Ж/Д билеты: 5 %; Электроника и бытовая техника: 5 %; АЗС: 5 %; Такси: 5 %; Кафе и рестораны: 5 %; Транспорт: 5 %; Дом и ремонт: 5 %; Одежда и обувь: 5 %, , , , , , , , ,UnionPay,Банк Русский Стандарт,20.0,8.0
348b238a-4c4f-4636-89f6-3e6373fe8045,,62 дня,до 500 000 ₽,бесплатно,,20 лет,65 лет,требуется,постоянная,не менее 3 месяцев,до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,,, , , , , , , , ,,,,
34f967d8-5683-4733-a66e-27c42828977a,MasterСard World,55 дней,от 30 000 ₽ до 3 000 000 ₽,бесплатно,1 990 ₽,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 7 %,валюта карты,,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,"На всё: 1,5 %; Аренда автомобилей: 3 %; Бронирование отелей: 7 %; Авиабилеты: 2 %; Ж/Д билеты: 2 %","3,9% (Любая)","4,9% (Любая)",300 000 в день,300 000 в день, , , , ,,,,
369e559a-643d-4a03-adf3-ce0ea910d8fc,Mir Classic,40 дней,от 9 900 ₽ до 600 000 ₽,бесплатно,бесплатно,18 лет,70 лет,не требуется,"временная в регионе обращения, постоянная в любом регионе присутствия банка",не менее 3 месяцев,": до 1,5 %",баллы,5 000 баллов,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,Mir,"На всё: 1,5 %", , , , , , , , ,Карта рассрочки CARD CREDIT,Кредит Европа Банк,8.0,8.0
396fcc26-fab3-4ef8-99c2-2c532ce075d9,Mir Classic,Нет,от 30 000 ₽ до 5 000 000 ₽,100 ₽ в месяц,100 ₽ в месяц,21 год,70 лет,требуется,постоянная в любом регионе присутствия банка,должен превышать 6 месяцев,до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,Mir,, , , , , , , , ,,,,
3a1b985d-43b1-4bfd-b533-3beda4313b5c,Mir Platinum,от 121 дня,до 1 000 000 ₽,590 ₽ в год,590 ₽ в год,18 лет,70 лет,не требуется,постоянная,не менее 3 месяцев,: до 30 %,баллы,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 30 %, , , , , , , , ,Платинум 120,Т-Банк,477.0,6.0
3c745b6f-1df8-4e77-9996-efa38cf62614,,62 дня,до 1 000 000 ₽,5 000 ₽,,20 лет,65 лет,требуется,постоянная,не менее 3 месяцев,: до 5 %,валюта карты,3 000,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,,У партнеров: 5 %; На всё: 1 %, , , , , , , , ,,,,
3c8e9b40-9a33-45bd-99ab-6ace492255ce,Mir Classic,55 дней,до 1 000 000 ₽,1 890 ₽ в год,1 890 ₽ в год,18 лет,70 лет,требуется,"временная, постоянная",не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,,0% (до 100000),0% (до 100000), , , , , , ,,,,
43a7a921-02e9-4c1b-b6b7-b95903eef332,,50 дней,до 1 500 000 ₽,бесплатно,бесплатно,20 лет,70 лет,требуется,"постоянная в регионе обращения, постоянная в любом регионе присутствия банка",не менее 3 месяцев,до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,,,"3,5% (Любая)",4% (Любая),500 000 в день,500 000 в день,"3,5% (Любая)",4% (Любая),500 000 в день,500 000 в день,,,,
4966ba76-928e-4ada-94e2-2048df61319b,Mir Classic,60 дней,до 1 000 000 ₽,бесплатно,990 ₽,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 50 %,валюта карты,5 000,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 50 %,"3,9% (Любая)","3,9% (Любая)", , ,"3,9% (Любая)","3,9% (Любая)", , ,Кредитная карта Альфа-Банка,Альфа-Банк,1438.0,8.1
4a43e357-f125-4d43-bada-c1783a119cd9,Mir Supreme,до 60 дней,от 250 000 ₽ до 2 000 000 ₽,бесплатно,0 — 2 990 ₽,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 50 %,валюта карты,15 000,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 50 %; На всё: 1 %, , , , , , , , ,Премиальная кредитная карта Мир Supreme,Альфа-Банк,1438.0,6.5
4af5bc31-0b54-4e45-a675-0925eda08f11,Mir Supreme,55 дней,до 2 000 000 ₽,0 — 1 990 ₽ в месяц,0 — 1 990 ₽ в месяц,18 лет,70 лет,требуется,"временная, постоянная",не менее 3 месяцев,: до 10 %,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,На всё: 1 %; Бронирование отелей: 10 %; Туры для путешествий: 10 %; Авиабилеты: 10 %; Ж/Д билеты: 5 %,0% (до 100000),0% (до 100000), , ,0% (до 100000),0% (до 100000), , ,,,,
