product_id,type,grace_period,credit_limit,first_year_fee,second_year_fee,min_age,max_age,citizenship,registration,work_experience,maximum,repayment_method,max_monthly_cashback,ndfl_2_3_4,bank_certificate,other_documents,pension_certificate,free_form_certificate,additional_income_proof,payment_system,cashback,cmtc_in,cmtc_out,cmtc_b_in,cmtc_b_out,mmtc_in,mmtc_out,mmtc_b_in,mmtc_b_out,product_name,bank,reviews_count,rating
4d94d190-023f-4b2c-bde0-b698ef1e0799,MasterСard Standard/Unembossed,50 дней,от 50 000 ₽ до 299 000 ₽,бесплатно,бесплатно,18 лет,70 лет,требуется,постоянная,не менее 3 месяцев,до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,,3% (Любая),3% (Любая),300 000 в месяц,300 000 в месяц,3% (Любая),3% (Любая),300 000 в месяц,300 000 в месяц,,,,
53dd68f2-e6ee-4285-adac-6db69964f625,Mir Supreme,110 дней,до 1 000 000 ₽,0 — 60 000 ₽ в год,0 — 60 000 ₽ в год,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 30 %,валюта карты,30 000,желательно или по требованию,желательно или по требованию,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 30 %; Такси: 10 %; Кафе и рестораны: 7 %,0% (до 100000),"5,5% (Любая)", , ,0% (Любая),1% (Любая), , ,,,,
5429d0db-a91b-4cff-8203-446fdae8d040,Mir Classic,120 дней,до 2 000 000 ₽,бесплатно,бесплатно,21 год,69 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 35 %,бонусы,2 000 бонусов,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 35 %; Транспорт: 7 %; Супермаркеты: 7 %; Такси: 7 %; Кафе и рестораны: 7 %,"5,5% (Любая)","5,5% (Любая)", , ,0% (Любая),1% (Любая),3 500 000 в месяц,3 500 000 в месяц,Кредитная карта привилегий,Банк «ЗЕНИТ»,11.0,8.7
55db24e1-e9f7-47ec-8e1c-fa7cb20c6fee,,56 дней,от 150 000 ₽,бесплатно,бесплатно,21 год,60 лет,не требуется,"временная в регионе обращения, постоянная в любом регионе присутствия банка",не менее 3 месяцев,: до 25 %,валюта карты,5 000,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,,У партнеров: 20 %; Канцтовары и книги: 25 %; ЖКХ: 10 %; Цветы: 5 %; Супермаркеты: 5 %; Красота и здоровье: 3 %; Аптеки: 3 %; Одежда и обувь: 3 %, , , , , , , , ,,,,
56890dfe-9663-4d6a-bf12-45a72a86523f,Mir Classic,55 дней,до 1 000 000 ₽,бесплатно,бесплатно,18 лет,70 лет,требуется,"временная, постоянная",не менее 3 месяцев,: до 30 %,бонусы,6 000 бонусов,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 30 %; На всё: 1 %; Игры: 5 %; Электроника и бытовая техника: 2 %; Кафе и рестораны: 2 %; Транспорт: 2 %; Кино и развлечения: 2 %,0% (до 100000),2% (от 100000), , , , , , ,,,,
56de9849-4033-444f-945b-f291a933cff4,,120 дней,до 1 000 000 ₽,бесплатно,бесплатно,18 лет,75 лет,не требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев; в течение одного месяца из последних двух месяцев - если источником дохода является стипендия.,: до 3 %,валюта карты,,желательно или по требованию,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,На всё: 1 %; Красота и здоровье: 3 %; Супермаркеты: 3 %; Фастфуд: 3 %; Электроника и бытовая техника: 3 %; Товары для животных: 3 %; АЗС: 3 %; Такси: 3 %; Кафе и рестораны: 3 %; Обучение: 3 %; Аптеки: 3 %; Маркетплейсы: 3 %; Детские товары: 3 %; Туры для путешествий: 3 %; Дом и ремонт: 3 %; Одежда и обувь: 3 %,0% (до 50000),0% (до 50000),100 000 в день,100 000 в день,0% (до 50000),0% (до 50000),100 000 в день,100 000 в день,,,,
58d1ddd1-448f-4fe6-95e2-f60ef5e84375,,115 дней,от 10 000 ₽ до 300 000 ₽,бесплатно,бесплатно,18 лет,62 года,требуется,постоянная в любом регионе присутствия банка,от 3 (трех) месяцев.,: до 30 %,бонусы,3 000 бонусов,желательно или по требованию,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,На всё: 30 %; Фастфуд: 5 %; Кино и развлечения: 5 %; Одежда и обувь: 5 %,0% (до 50000),"3,9% (до 50000)",150 000 в день,150 000 в день,0% (Любая),2% (Любая),150 000 в день,150 000 в день,,,,
5a821427-0f8f-4ca0-a609-f934f57e8518,Mir Supreme,до 56 дней,от 15 000 ₽ до 10 000 000 ₽,0 — 16 000 ₽ в год,0 — 16 000 ₽ в год,21 год,65 лет,не требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 30 %,бонусы,5 000 бонусов,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 30 %; Канцтовары и книги: 25 %; ЖКХ: 10 %; Красота и здоровье: 3 %; Аптеки: 3 %; Одежда и обувь: 3 %; Цветы: 5 %; Супермаркеты: 5 %, , , , , , , , ,,,,
5dbeb084-9cfd-4236-ba8a-a6623ec4013f,"MasterСard World, Mir Classic",до 115 дней,до 1 500 000 ₽,бесплатно,бесплатно,18 лет,70 лет,не требуется,постоянная,не менее 3 месяцев,: до 30 %,валюта карты,3 000,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,У партнеров: 30 %; АЗС: 5 %,0% (Любая),4% (Любая),1 500 000 в месяц,1 500 000 в месяц,0% (Любая),4% (Любая),1 500 000 в месяц,1 500 000 в месяц,,,,
632d1bab-aada-4ea0-b1b2-cf3299f42918,MasterСard World,55 дней,до 299 000 ₽,900 ₽ в год,900 ₽ в год,21 год,63 года,требуется,постоянная в регионе обращения,не менее 3 месяцев,до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,, , , , , , , , ,,,,
642b9dcb-7f16-45b9-a46b-5022dec486b8,Mir Classic,110 дней,до 500 000 ₽,бесплатно,бесплатно,21 год,70 лет,требуется,постоянная в любом регионе присутствия банка,От 3 мес.,: до 3 %,валюта карты,3 000,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",Mir,На всё: 1 %; Дом и ремонт: 3 %,0% (до 10000),0% (до 10000),200 000 в день,200 000 в день, , ,200 000 в день,200 000 в день,,,,
646950a0-b3bd-4a3a-8f28-a8c861ee6c58,,60 дней,от 50 000 ₽,900 ₽ в год,900 ₽ в год,24 года,58 лет,требуется,постоянная в любом регионе присутствия банка,не менее 6-ти месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,,"3,5% (Любая)","3,5% (Любая)", , , , , , ,,,,
661ec847-0a7e-45a7-9739-1009c4f8661c,Mir Supreme,56 дней,от 300 000 ₽ до 3 000 000 ₽,0 — 990 ₽ в месяц,0 — 990 ₽ в месяц,21 год,73 года,требуется,постоянная,От 3 месяцев.,: до 5 %,валюта карты,15 000,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,На всё: 1 %; Красота и здоровье: 5 %; Такси: 5 %; Кафе и рестораны: 5 %,"3,9% (Любая)","3,9% (Любая)",1 000 000 в день,1 000 000 в день,"3,9% (Любая)","3,9% (Любая)",1 000 000 в день,1 000 000 в день,,,,
6680aefe-2908-4f0e-b045-f67436447f72,Mir Classic,755 дней,до 600 000 ₽,бесплатно,бесплатно,20 лет,70 лет,не требуется,постоянная,не менее 3 месяцев,: до 50 %,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 50 %, , , , , , , , ,,,,
66eda434-b17d-4ae9-9884-cf2dd9659006,"Visa Platinum, MasterСard Platinum",50 дней,до 150 000 ₽,1 200 ₽ в год,1 200 ₽ в год,19 лет,62 года,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,, , , , , , , , ,,,,
686602db-d6e8-438b-a6cd-8978eaed08be,,до 117 дней,до 1 000 000 ₽,бесплатно,бесплатно,21 год,67 лет,требуется,"временная в регионе обращения, постоянная в любом регионе присутствия банка",Не менее 3-х месяцев.,: до 20 %,валюта карты,6 000,обязательно,нет требуется,обязательно,нет требуется,нет требуется,нет требуется,,У партнеров: 7 %; На всё: 1 %; АЗС: 3 %; Красота и здоровье: 5 %; Театры: 20 %; Кино и развлечения: 20 %; Спорттовары: 8 %; Товары для животных: 6 %; Аптеки: 4 %; Маркетплейсы: 4 %,4% (Любая),4% (Любая),200 000 в день,200 000 в день,4% (Любая),4% (Любая),200 000 в день,200 000 в день,,,,
68e25664-7e58-4b5f-9aac-1d673438e743,Mir Classic,до 3 лет,до 500 000 ₽,бесплатно,бесплатно,18 лет,75 лет,требуется,постоянная в любом регионе присутствия банка,не менее 4 месяцев,: до 10 %,баллы,5 000 баллов,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 10 %; Такси: 10 %,0% (Любая), ,30 000 за одну операцию,30 000 за одну операцию,0% (до 150000),"1,9% (от 150000)", , ,Карта «Халва» «Мир»,Совкомбанк,2231.0,9.7
6b74e399-8f5a-4a4e-9f1a-fe5a60bb07df,Mir Supreme,111 дней,до 2 000 000 ₽,0 — 2 500 ₽ в месяц,0 — 2 500 ₽ в месяц,20 лет,70 лет,требуется,постоянная,не менее 3 месяцев,: до 10 %,валюта карты,10 000,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,На всё: 10 %; Туры для путешествий: 5 %,0% (Любая),"3,9% (Любая)",1 500 000 в день,1 500 000 в день,0% (Любая),"3,9% (Любая)",1 500 000 в день,1 500 000 в день,,,,
6f2297b3-eda4-48c6-b4a9-0746998348db,Mir Supreme,55 дней,любой,1 490 ₽ в месяц,1 490 ₽ в месяц,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 30 %,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 30 %; На всё: 1 %; Кафе и рестораны: 7 %,"2,9% (Любая)","2,9% (Любая)", , ,0% (до 1000000),0% (Любая), , ,,,,
6f54f045-7129-4dc7-a77f-d2015b5e6b09,,50 дней,до 1 000 000 ₽,бесплатно,бесплатно,18 лет,70 лет,не требуется,постоянная,не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,, , , , , , , , ,,,,
70678a3e-123d-4053-a52e-24029392afb1,,62 дня,до 300 000 ₽,600 ₽ в год,600 ₽ в год,21 год,60 лет,требуется,постоянная в любом регионе присутствия банка,не менее 6 месяцев,до 0,валюта карты,,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,,1% (Любая),1% (Любая),300 000 в день,300 000 в день,0% (Любая),0% (до 30000),300 000 в день,300 000 в день,,,,
70ae78d2-b613-4688-b69d-07f00468070e,,62 дня,до 300 000 ₽,бесплатно,бесплатно,21 год,60 лет,требуется,постоянная в любом регионе присутствия банка,не менее 6 месяцев,до 0,валюта карты,,обязательно,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,,,1% (Любая),1% (Любая),300 000 в день,300 000 в день,0% (Любая),0% (до 30000),300 000 в день,300 000 в день,,,,
75b1c2fc-657f-4f60-9980-9863bdf17912,Mir Classic,55 дней,до 1 000 000 ₽,990 ₽ в год,990 ₽ в год,18 лет,70 лет,требуется,"временная, постоянная",не менее 3 месяцев,: до 30 %,бонусы,3 000 бонусов,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 30 %; На всё: 1 %,0% (до 100000),0% (до 100000), , , , , , ,,,,
75cdcd4f-b8c2-4783-84bb-c0d0851c2a97,Mir Classic,120 дней,до 1 500 000 ₽,бесплатно,бесплатно,18 лет,70 лет,требуется,постоянная,не менее 3 месяцев,: до 30 %,баллы,5 000 баллов,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,"Привет, Мир!: 30 %", , , , ,0% (Любая),"4,9% (Любая)",100 000 в день,100 000 в день,,,,
7602de5d-8b54-4d8b-aeeb-3fc2f981fec5,"MasterСard Gold, Mir Virtual",56 дней,до 700 000 ₽,0 — 149 ₽ в месяц,0 — 149 ₽ в месяц,21 год,66 лет,требуется,постоянная в регионе обращения,не менее 3 месяцев,: до 15 %,баллы,3 000 баллов,нет требуется,желательно или по требованию,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,На всё: 1 %; У партнеров: 15 %; Транспорт: 15 %; Театры: 7 %; Кино и развлечения: 7 %; Автоуслуги: 5 %; АЗС: 5 %; Такси: 5 %; Каршеринг: 5 %; Дом и ремонт: 5 %; Кафе и рестораны: 4 %; Фитнес: 4 %; Одежда и обувь: 4 %; Красота и здоровье: 3 %; Электроника и бытовая техника: 3 %; Маркетплейсы: 3 %; Бронирование отелей: 3 %; Цветы: 3 %,"5,99% (Любая)","5,99% (Любая)",100 000 в день,300 000 в месяц,0% (Любая),1% (Любая),100 000 в день,300 000 в месяц,,,,
7bcbe482-b2b6-40be-a50a-b4f53f7b120b,,120 дней,до 1 000 000 ₽,бесплатно,бесплатно,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,,0% (Любая),0% (Любая),150 000 в день,150 000 в день,0% (Любая),0% (Любая),150 000 в день,150 000 в день,,,,
7c09288b-57c3-4974-b333-15edbc001646,Mir Classic,90 дней,до 1 000 000 ₽,590 ₽,1 690 ₽,20 лет,62 года,не требуется,постоянная,не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,, , , , , , , , ,,,,
7c4ded39-888e-4426-9d6b-fb0cb6654a94,Visa Signature,до 110 дней,до 1 000 000 ₽,0 — 5 000 ₽ в месяц,0 — 5 000 ₽ в месяц,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 30 %,валюта карты,30 000,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,Visa,У партнеров: 30 %,0% (до 100000),"5,9% (Любая)",400 000 в день,400 000 в день,0% (Любая),1% (Любая),400 000 в день,400 000 в день,,,,
7da50bc7-4b66-420b-b942-0fe66e02cd4b,MasterСard World,50 дней,любой,1 500 ₽ в год,1 500 ₽ в год,19 лет,62 года,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 1 %,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,На всё: 1 %, , , , , , , , ,,,,
7f02daa3-66fa-4dd8-9b97-e38c56132232,Mir Classic,55 дней,до 1 000 000 ₽,990 ₽ в год,990 ₽ в год,18 лет,70 лет,требуется,"временная, постоянная",не менее 3 месяцев,: до 3 %,баллы,6 000 баллов,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 3 %; На всё: 1 %; АЗС: 2 %; Кафе и рестораны: 2 %,0% (до 100000), , , , , , , ,,,,
808b9122-3f9f-4bc9-868c-ec1df2bb021f,Mir Classic,Нет,до 600 000 ₽,бесплатно,бесплатно,21 год,75 лет,не требуется,постоянная,не менее 3 месяцев,: до 70 %,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,"У партнеров: 70 %; На всё: 1 %; Привет, Мир!: 25 %; Такси: 10 %; Фастфуд: 5 %; АЗС: 5 %; Кафе и рестораны: 5 %; Транспорт: 5 %; Одежда и обувь: 5 %", , , , , , , , ,,,,
81d0074e-9bba-411b-9a7b-fad60a988786,,120 дней,1 000 000 ₽,бесплатно,бесплатно,18 лет,23 года,не требуется,постоянная,не менее 3 месяцев,: до 30 %,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,У партнеров: 30 %, , , , , , , , ,,,,
841c2bd3-cb19-419d-8f75-9a031d04601c,Visa Classic,до 62 дней,от 10 000 ₽ до 500 000 ₽,бесплатно,бесплатно,18 лет,70 лет,не требуется,постоянная,не менее 3 месяцев,до 0,валюта карты,,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Visa,, , , , , , , , ,,,,
8468f42c-9eb1-45c9-b041-0dd5714eb0b1,,415 дней,до 1 000 000 ₽,бесплатно,бесплатно,18 лет,70 лет,требуется,постоянная,от 3-х месяцев,: до 5 %,валюта карты,10 000,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,На всё: 1 %; Супермаркеты: 5 %; Кафе и рестораны: 5 %; Фастфуд: 3 %; Одежда и обувь: 3 %,0% (до 50000),0% (до 50000), , ,0% (Любая),0% (Любая), , ,,,,
849acc2d-5704-4310-ae22-9e70cb6ba80d,Mir Classic,55 дней,до 1 000 000 ₽,бесплатно,бесплатно,18 лет,70 лет,требуется,"временная, постоянная",не менее 3 месяцев,: до 30 %,валюта карты,6 000,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,На всё: 1 %; У партнеров: 30 %; АЗС: 10 %; Автоуслуги: 5 %, , , , , , , , ,,,,
867546aa-7247-405a-a1c8-58e2c28d25eb,Visa Classic/Gold,51 день,от 5 000 ₽,бесплатно,бесплатно,18 лет,65 лет,требуется,постоянная в любом регионе присутствия банка,не менее 4 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Visa,, , , , ,0% (Любая),1% (Любая),150 000 в день,150 000 в день,,,,
88c84bda-b84c-4499-9a45-7df671d50f40,MasterСard World,120 дней,до 300 000 ₽,бесплатно,бесплатно,21 год,62 года,требуется,постоянная в любом регионе присутствия банка,не менее 4 месяцев,: до 5 %,валюта карты,3 000,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,Супермаркеты: 5 %; Ж/Д билеты: 5 %; Аптеки: 5 %; АЗС: 5 %; Такси: 5 %; Кафе и рестораны: 5 %,0% (до 30000), ,300 000 в день, ,0% (до 30000), ,300 000 в день, ,,,,
8b89c6f6-69fa-4142-835d-6b6b5077930e,Mir Classic,4 месяца,до 5 000 000 ₽,бесплатно,бесплатно,20 лет,70 лет,требуется,постоянная,не менее 3 месяцев,: до 30 %,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 30 %,0% (Любая),0% (Любая),300 000 в день,300 000 в день, , , , ,120 дней на максимум,Банк Уралсиб,21.0,8.8
8ca05410-283d-4bb2-8720-1264a95f46c6,MasterСard Standard,до 50 дней,до 200 000 ₽,бесплатно,бесплатно,20 лет,65 лет,требуется,постоянная в регионе обращения,не менее 3 месяцев,до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,, , , , , , , , ,,,,
8eef1d02-4604-48dc-b63c-9a6d3d7f29d0,,100 дней,до 200 000 ₽,бесплатно,бесплатно,21 год,65 лет,требуется,постоянная в любом регионе присутствия банка,"для лиц, получающих з/плату на банковский счет в АО «Кузнецкбизнесбанк не менее трех месяцев, для прочих граждан не менее 6-ти месяцев. (допускается смена работы переводом или разрывом трудового стажа не более 5-ти рабочих дней в случае увольнения).",до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",желательно или по требованию,желательно или по требованию,нет требуется,нет требуется,,,4% (Любая), , , ,4% (Любая), , , ,,,,
90ae3428-0e4e-4db5-b60c-c8ef32f9e1f4,,до 3 лет,до 500 000 ₽,бесплатно,бесплатно,18 лет,75 лет,требуется,постоянная в любом регионе присутствия банка,не менее 4 месяцев,: до 10 %,баллы,5 000 баллов,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,,У партнеров: 10 %,0% (Любая),0% (Любая),30 000 за одну операцию,30 000 за одну операцию,0% (до 150000),0% (до 3000),1 000 000 в месяц,1 000 000 в месяц,Социальная карта «Халва»,Совкомбанк,2231.0,9.5
90f6abac-9409-4bdb-9b26-d6b2f1de299a,Mir Supreme,120 дней,от 200 000 ₽ до 1 500 000 ₽,бесплатно,бесплатно,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 5 %,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,Маркетплейсы: 5 %; Спорттовары: 5 %; Дом и ремонт: 5 %; Фитнес: 5 %; Одежда и обувь: 5 %,0% (Любая),0% (Любая),150 000 в день,150 000 в день,0% (Любая),0% (Любая),150 000 в день,150 000 в день,,,,
9c450e53-fc2c-406d-baf5-3f5ceaa378ef,,55 дней,до 2 000 000 ₽,0 — 1 990 ₽ в месяц,0 — 1 990 ₽ в месяц,18 лет,70 лет,требуется,"временная, постоянная",не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,,0% (до 100000),2% (до 100000), , , , , , ,,,,
9defd7b7-35bc-4f0e-918c-5981e73680b5,"Visa Signature, MasterСard World",50 дней,до 150 000 ₽,2 000 ₽ в год,2 000 ₽ в год,19 лет,62 года,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,, , , , , , , , ,,,,
N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,0.0,0.0
