product_id,type,grace_period,credit_limit,first_year_fee,second_year_fee,min_age,max_age,citizenship,registration,work_experience,maximum,repayment_method,max_monthly_cashback,ndfl_2_3_4,bank_certificate,other_documents,pension_certificate,free_form_certificate,additional_income_proof,payment_system,cashback,cmtc_in,cmtc_out,cmtc_b_in,cmtc_b_out,mmtc_in,mmtc_out,mmtc_b_in,mmtc_b_out,product_name,bank,reviews_count,rating
a06af17f-b4c2-47f7-8b07-0f321b28529c,Mir Classic,120 дней,до 750 000 ₽,бесплатно,бесплатно,23 года,65 лет,не требуется,постоянная,не менее 3 месяцев,: до 30 %,валюта карты,2 000,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,"На всё: 1 %; Привет, Мир!: 30 %; Аптеки: 5 %; Детские товары: 5 %; Кино и развлечения: 5 %","4,5% (от 10000)","4,5% (от 10000)",250 000 в день,250 000 в день,1% (Любая),1% (Любая),250 000 в день,250 000 в день,,,,
a0b328ee-301d-47f2-b6c0-73bf4afd5a87,,90 дней,любой,бесплатно,бесплатно,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 30 %,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,,У партнеров: 30 %; На всё: 1 %,"2,9% (Любая)","2,9% (Любая)", , , ,0% (до 250000), , ,,,,
a68221f7-2bbf-4481-b149-8eaf07d752de,,62 дня,до 300 000 ₽,600 ₽ в год,600 ₽ в год,21 год,60 лет,требуется,постоянная в любом регионе присутствия банка,не менее 6 месяцев,: до 35 %,валюта карты,,обязательно,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,,"У партнеров: 35 %; Привет, Мир!: 20 %",1% (Любая),1% (Любая),300 000 в день,300 000 в день,0% (Любая),1% (от 30000),300 000 в день,300 000 в день,,,,
aa1d4c93-3339-4287-b7ba-af39beddfef7,,100 дней,от 5 000 ₽ до 2 000 000 ₽,бесплатно,,21 год,65 лет,требуется,"временная в регионе обращения, постоянная в любом регионе присутствия банка",Не менее 4 месяцев,до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,,, , , , ,0% (Любая),1% (Любая),300 000 в день,300 000 в день,,,,
aa484c6c-8d36-4ff5-9384-48a361ba3189,Mir Classic,100 дней,от 10 000 ₽ до 3 000 000 ₽,бесплатно,0 — 1 000 ₽,21 год,73 года,требуется,постоянная в любом регионе присутствия банка,От 3 месяцев.,до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,Mir,, , , , , , , , ,,,,
ad0ee097-4c36-4e66-b6da-201257ddc9e4,Mir Classic,55 дней,до 1 000 000 ₽,500 ₽ в год,500 ₽ в год,21 год,57 лет,требуется,постоянная в любом регионе присутствия банка,От 6 месяцев.,: до 1 %,валюта карты,3 000,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,Mir,На всё: 1 %, , , , , , , , ,,,,
adc5770a-6fb0-48b6-aa85-dfb0ca206b7e,"UnionPay Classic/Instant Issue, Mir Classic/Momentum",115 дней,до 1 000 000 ₽,бесплатно,бесплатно,21 год,73 года,требуется,постоянная,не менее 4 месяцев,: до 15 %,баллы,6 000 баллов,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,Канцтовары и книги: 15 %; Обучение: 15 %; Кафе и рестораны: 15 %; Туры для путешествий: 15 %; Кино и развлечения: 15 %; Аптеки: 15 %; Такси: 15 %; Дом и ремонт: 15 %; Бронирование отелей: 15 %; Транспорт: 15 %; Игры: 15 %; Красота и здоровье: 15 %; Автоуслуги: 15 %; Электроника и бытовая техника: 15 %; Товары для животных: 15 %; АЗС: 15 %; Спорттовары: 15 %; Каршеринг: 15 %; Цветы: 15 %; Детские товары: 15 %; Одежда и обувь: 15 %; На всё: 4 %,0% (Любая),"4,9% (Любая)",1 000 000 в месяц,1 000 000 в месяц, , ,1 000 000 в месяц,1 000 000 в месяц,СВОЯ кредитная карта,Россельхозбанк,80.0,8.4
b51257b0-fed9-46cb-ba40-6c1edc4f1736,MasterСard Platinum/Unembossed,112 дней,от 50 000 ₽ до 299 000 ₽,0 — 99 ₽ в месяц,0 — 99 ₽ в месяц,18 лет,70 лет,требуется,постоянная,не менее 3 месяцев,: до 1 %,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,На всё: 1 %,"2,5% (Любая)","2,5% (Любая)",300 000 в месяц,300 000 в месяц,"2,5% (Любая)","2,5% (Любая)",300 000 в месяц,300 000 в месяц,,,,
b5b44bb8-95a7-4f7b-87a9-33fd7e082508,Mir Classic,55 дней,до 600 000 ₽,бесплатно,бесплатно,18 лет,65 лет,требуется,постоянная,не менее 3 месяцев,: до 7 %,баллы,5 000 баллов,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,Mir,Кино и развлечения: 7 %; Красота и здоровье: 4 %; Кафе и рестораны: 4 %; Одежда и обувь: 4 %; На всё: 1 %, , , , , , , , ,Карта с овердрафтом CARD CREDIT PLUS,Кредит Европа Банк,8.0,8.7
b690732d-cc9a-4b2a-998f-894c9895c2db,Visa Classic/Gold,50 дней,до 500 000 ₽,400 — 1 800 ₽ в год,400 — 1 800 ₽ в год,21 год,70 лет,требуется,постоянная в регионе обращения,от 3 месяцев,: до 15 %,валюта карты,,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Visa,У партнеров: 15 %,"4,5% (Любая)","4,5% (Любая)", , ,"4,5% (Любая)","4,5% (Любая)", , ,,,,
b933886e-2015-4c32-b102-f1ccf1c543bb,,50 дней,до 1 000 000 ₽,2 500 ₽ в год,2 500 ₽ в год,18 лет,70 лет,не требуется,постоянная,не менее 3 месяцев,до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,,, , , , , , , , ,,,,
b9658721-8e16-41de-9a3e-0ae9747a0ee1,,50 дней,до 500 000 ₽,бесплатно,бесплатно,21 год,65 лет,не требуется,постоянная,не менее 3 месяцев,до 0,валюта карты,,обязательно,нет требуется,обязательно,обязательно,нет требуется,нет требуется,,, , , , , , , , ,,,,
bcde7e35-de83-472b-b242-45abbd72119c,Mir Classic,120 дней,до 1 000 000 ₽,бесплатно,бесплатно,18 лет,70 лет,требуется,"временная, постоянная",не менее 3 месяцев,: до 30 %,бонусы,20 000 бонусов,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 30 %; На всё: 1 %; Супермаркеты: 5 %; Электроника и бытовая техника: 5 %; АЗС: 5 %; Такси: 5 %; Кафе и рестораны: 5 %; Каршеринг: 5 %; Дом и ремонт: 5 %; Одежда и обувь: 5 %,3% (Любая),3% (Любая),500 000 в день,500 000 в день,3% (Любая),3% (Любая),500 000 в день,500 000 в день,,,,
c1d98f7e-abc8-48a8-a476-039cd7fb8706,Visa Classic,62 дня,до 1 000 000 ₽,бесплатно,бесплатно,18 лет,70 лет,не требуется,постоянная,не менее 3 месяцев,до 0,валюта карты,,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Visa,, , , , , , , , ,,,,
c2a818ad-448a-4872-b709-dbb7d3d6f2eb,Mir Classic,55 дней,до 1 000 000 ₽,1 890 ₽ в год,1 890 ₽ в год,18 лет,70 лет,требуется,"временная, постоянная",не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,,0% (до 100000),0% (до 100000), , , , , , ,,,,
c9b06b97-1abc-4693-b586-491ba9753df6,,212 дней,от 30 000 ₽ до 500 000 ₽,бесплатно,бесплатно,21 год,70 лет,требуется,"временная в регионе обращения, постоянная в регионе обращения",Для работающих по найму — стаж на последнем месте работы от 3 месяцев Для пенсионеров — регулярное поступление пенсионных или иных социальных выплат Для индивидуальных предпринимателей — стаж ведения ИП не менее 6 месяцев Для самозанятых — срок регистрации в качестве самозанятых не менее 6 месяцев,: до 7 %,баллы,5 000 баллов,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,,"На всё: 1,5 %; Красота и здоровье: 7 %; Канцтовары и книги: 7 %; Автоуслуги: 7 %; АЗС: 7 %; Аптеки: 7 %; Кафе и рестораны: 7 %; Спорттовары: 7 %; Кино и развлечения: 7 %; Дом и ремонт: 7 %; Одежда и обувь: 7 %",0% (до 30000),"4,9% (от 30000)",150 000 в день,150 000 в день,0% (Любая),0% (Любая),150 000 в день,150 000 в день,,,,
ca0c1953-e919-486d-8a29-c232217d3903,Mir Classic,до 60 дней,от 10 000 ₽ до 300 000 ₽,0 — 590 ₽,1 490 ₽,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,, , , , ,0% (до 50000), , , ,,,,
cb4dfbb1-fbbe-4fd7-8ebc-f32fe1f3e2e2,MasterСard World,55 дней,от 30 000 ₽ до 3 000 000 ₽,бесплатно,1 990 ₽,,,,,,до 0,валюта карты,,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,, , , , , , , , ,,,,
cc1da468-072b-43dd-b098-14bb0280c78a,"Visa Classic, MasterСard World",50 дней,до 150 000 ₽,1 500 ₽ в год,1 500 ₽ в год,19 лет,62 года,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,, , , , , , , , ,,,,
ccae8ad3-63a1-4998-a20f-a1ca6e03bb77,,112 дней,от 15 000 ₽ до 600 000 ₽,бесплатно,бесплатно,21 год,70 лет,требуется,"временная в регионе обращения, постоянная в регионе обращения",не менее 6 месяцев.,: до 2 %,валюта карты,3 000,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,,Супермаркеты: 2 %; Ж/Д билеты: 2 %; Такси: 2 %; Кафе и рестораны: 2 %; Транспорт: 2 %,4% (Любая),5% (Любая),300 000 в день,300 000 в день,4% (Любая),5% (Любая),300 000 в день,300 000 в день,,,,
cda76c41-4e61-4a1e-9965-897786a0cefc,Mir Virtual,110 дней,до 1 000 000 ₽,бесплатно,бесплатно,18 лет,70 лет,не требуется,постоянная,не менее 3 месяцев,: до 30 %,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 30 %, , , , , , , , ,,,,
ce4ad239-94e1-42f4-8341-f94c42f06e07,Mir Classic,до 60 дней,до 1 000 000 ₽,0 — 590 ₽,990 ₽,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 50 %,валюта карты,5 000,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 50 %; На всё: 1 %, , , , , , , , ,,,,
cedd4b21-9291-4109-ae08-08237f87571d,MasterСard Gold,50 дней,до 400 000 ₽,бесплатно,бесплатно,21 год,65 лет,требуется,постоянная в регионе обращения,не менее 3 месяцев (для индивидуальных предпринимателей - 6 месяцев),: до 3 %,валюта карты,3 000,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,На всё: 1 %; АЗС: 3 %; Аптеки: 3 %; Такси: 3 %; Кино и развлечения: 3 %,"2,5% (Любая)","2,5% (Любая)", , , , , , ,,,,
d0f5597b-99f1-4efb-a14a-e1b70c8c8a6b,Mir Classic,55 дней,до 600 000 ₽,бесплатно,бесплатно,18 лет,70 лет,не требуется,"временная, постоянная",не менее 3 мес.,: до 10 %,баллы,5 000 баллов,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,Mir,На всё: 1 %; Транспорт: 10 %; АЗС: 5 %; Такси: 5 %; Автоуслуги: 5 %; Каршеринг: 5 %; Аренда автомобилей: 3 %, , , , , , , , ,Карта с овердрафтом URBAN CARD,Кредит Европа Банк,8.0,8.6
d16ab72b-86aa-4ef8-a77b-bdbddadfa42f,Mir Classic,62 дня,до 500 000 ₽,0 — 75 ₽ в месяц,0 — 75 ₽ в месяц,20 лет,65 лет,требуется,постоянная,не менее 6 месяцев,: до 5 %,валюта карты,3 000,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 5 %, , , , , , , , ,,,,
d4cd5cba-b72e-4ddb-8eb0-818938c53331,Mir Classic,50 дней,любой,600 ₽ в год,600 ₽ в год,19 лет,65 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,, , , , , , , , ,,,,
dc198090-1f85-4229-af6f-b57f1902744c,Mir Classic,200 дней,от 10 000 ₽ до 1 000 000 ₽,бесплатно,бесплатно,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 50 %,валюта карты,3 000,желательно или по требованию,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,У партнеров: 50 %, , , , , , , , ,,,,
dc670c28-ca8e-4ac0-9a0a-d9f2885593c9,Visa Gold/Platinum,51 день,от 50 000 ₽ до 1 500 000 ₽,бесплатно,бесплатно,18 лет,70 лет,требуется,постоянная,не менее 6 месяцев.,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Visa,, , , , ,3% (Любая),2% (Любая), , ,,,,
dc868641-37a8-4e2e-96a8-545fec12947c,Mir Classic,100 дней,от 10 000 ₽ до 100 000 ₽,бесплатно,бесплатно,21 год,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,, , , , , , , , ,,,,
de00f230-55fd-400e-bb9d-1836f7071390,Visa Gold,до 62 дней,от 30 000 ₽ до 500 000 ₽,3 000 ₽,1 500 ₽,21 год,65 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,до 0,валюта карты,,нет требуется,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,Visa,, , , , , , , , ,,,,
df665bbe-6fa4-40d4-9644-8c3c028b38be,Visa Classic,50 дней,до 300 000 ₽,бесплатно,бесплатно,18 лет,65 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,Visa,, , , , , , , , ,,,,
e0af06e3-e416-42e0-9b7c-a4113a50d3a6,"Visa Classic, MasterСard Standard",60 дней,любой,бесплатно,бесплатно,18 лет,70 лет,требуется,постоянная,Непрерывный трудовой стаж - не менее 3 месяцев.,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,, , , , , , , , ,,,,
e16ff1c7-ffe8-4f8c-9a7e-98cc9bdf64f6,Mir Classic,100 дней,до 50 000 ₽,бесплатно,бесплатно,20 лет,67 лет,требуется,"временная в регионе обращения, постоянная в регионе обращения",не менее 3 месяцев,: до 10 %,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,Mir,У партнеров: 10 %, , , , , , , , ,,,,
e1818ff3-f04e-4eef-bb9a-71a400f63bca,MasterСard World,55 дней,до 600 000 ₽,0 — 5 988 ₽ в год,0 — 5 988 ₽ в год,21 год,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 25 %,бонусы,10 000 бонусов,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,На всё: 1 %; У партнеров: 25 %; Электроника и бытовая техника: 10 %; Аптеки: 10 %; Одежда и обувь: 10 %,"5,9% (Любая)","5,9% (Любая)", , , , , , ,,,,
e1f5e54c-3013-45d3-915d-a4b956f1629b,,62 дня,до 50 000 ₽,бесплатно,,20 лет,65 лет,требуется,постоянная,не менее 6 месяцев,до 0,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы","по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,,, , , , , , , , ,,,,
e4b354bd-2d9a-4b4c-8d3c-a5391d870398,MasterСard World,115 дней,от 30 000 ₽ до 3 000 000 ₽,бесплатно,990 ₽,18 лет,70 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,до 0,валюта карты,,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,,0% (Любая),"4,9% (Любая)",500 000 в день,500 000 в день, , , , ,115 дней,ЮниКредит Банк,13.0,7.3
e6c900a1-13d3-4475-bae2-be7d54522777,Mir Classic,2 месяца,до 1 500 000 ₽,0 — 149 ₽ в месяц,0 — 149 ₽ в месяц,20 лет,70 лет,требуется,постоянная,не менее 3 месяцев,: до 3 %,бонусы,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,На всё: 3 %,"3,99% (Любая)","3,99% (Любая)",300 000 в день,300 000 в день, , , , ,,,,
ea090ad6-fdae-4c26-9f8e-51c5bf38d0b9,Mir Classic,115 дней,от 50 000 ₽ до 1 000 000 ₽,бесплатно,бесплатно,21 год,66 лет,требуется,постоянная,не менее 3 месяцев,: до 30 %,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,"На всё: 1 %; Привет, Мир!: 30 %; Супермаркеты: 10 %; Автоуслуги: 10 %; АЗС: 10 %; Цветы: 10 %; У партнеров: 10 %",5% (Любая),5% (Любая),250 000 в день,250 000 в день,0% (Любая),0% (до 50000),250 000 в день,250 000 в день,,,,
ee7ecaa3-09d3-4051-851c-01f70e8d5bdf,MasterСard Gold,30 дней,до 500 000 ₽,2 000 ₽ в год,2 000 ₽ в год,18 лет,60 лет,не требуется,постоянная,не менее 6 месяцев,до 0,валюта карты,,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,, , , , , , , , ,,,,
ee81c4a5-0c13-4080-9fd8-c1bce05c3472,Mir Supreme,62 дня,до 3 000 000 ₽,0 — 1 449 ₽ в месяц,0 — 1 449 ₽ в месяц,21 год,70 лет,требуется,постоянная в регионе обращения,не менее 3 месяцев.,: до 30 %,валюта карты,,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,"У партнеров: 30 %; На всё: 1 %; Привет, Мир!: 20 %; Супермаркеты: 5 %; Кафе и рестораны: 5 %", ,4% (Любая),500 000 в день,500 000 в день,0% (Любая),4% (Любая),500 000 в день,500 000 в день,,,,
efa9e8a4-c751-4f8f-bd1f-88cd4b74cb2a,Mir Supreme,150 дней,до 600 000 ₽,0 — 5 988 ₽ в год,0 — 5 988 ₽ в год,21 год,75 лет,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 70 %,бонусы,6 000 бонусов,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,"У партнеров: 70 %; На всё: 1,5 %; Кафе и рестораны: 7 %",0% (до 20000),0% (до 20000), , ,0% (до 20000),0% (до 20000), , ,,,,
f5a80f62-149e-41f1-a823-59d81c47aadb,MasterСard Platinum,55 дней,до 299 000 ₽,0 — 99 ₽ в месяц,0 — 99 ₽ в месяц,21 год,70 лет,требуется,постоянная,не менее 3 месяцев,: до 25 %,бонусы,5 000 бонусов,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,MasterСard,У партнеров: 25 %; На всё: 1 %; Ж/Д билеты: 5 %; Электроника и бытовая техника: 5 %; АЗС: 5 %; Такси: 5 %; Кафе и рестораны: 5 %; Транспорт: 5 %; Дом и ремонт: 5 %; Одежда и обувь: 5 %,"3,9% (Любая)","4,9% (Любая)", , , , , , ,,,,
f62aa11e-8b13-49ff-bf9b-f16cf9319cee,Mir Supreme,115 дней,от 30 000 ₽ до 1 000 000 ₽,0 — 1 499 ₽ в месяц,0 — 1 499 ₽ в месяц,21 год,66 лет,требуется,постоянная,не менее 3 месяцев,: до 30 %,бонусы,17 000 бонусов,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Mir,"На всё: 1 %; Привет, Мир!: 30 %; Супермаркеты: 10 %; Автоуслуги: 10 %; АЗС: 10 %; Цветы: 10 %; У партнеров: 10 %","4,9% (Любая)","4,9% (Любая)",250 000 в день,250 000 в день,0% (Любая),0% (Любая),250 000 в день,250 000 в день,,,,
f796347a-f9bd-4cd0-96d6-ec7fb6b70e29,Visa Infinite,50 дней,до 150 000 ₽,2 500 ₽ в год,2 500 ₽ в год,19 лет,62 года,требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,до 0,валюта карты,,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Visa,, , , , , , , , ,,,,
fba1940f-1e1a-40d4-81e9-cd3091f8addb,Visa Classic,55 дней,до 500 000 ₽,бесплатно,бесплатно,21 год,70 лет,не требуется,постоянная в любом регионе присутствия банка,не менее 3 месяцев,: до 3 %,баллы,3 000 баллов,обязательно,нет требуется,нет требуется,нет требуется,нет требуется,нет требуется,Visa,"На всё: 0,5 %; Такси: 3 %; Транспорт: 3 %; Красота и здоровье: 1 %; Аптеки: 1 %; Спорттовары: 1 %","3,5% (Любая)",4% (Любая),60 000 в день,60 000 в день,"3,5% (Любая)",4% (Любая),60 000 в день,60 000 в день,,,,
fee1aa61-5db0-4578-8193-7fc964b7b61f,,120 дней,до 500 000 ₽,бесплатно,бесплатно,23 года,70 лет,требуется,"временная в регионе обращения, постоянная в любом регионе присутствия банка",не менее 3 месяцев,: до 33 %,валюта карты,5 000,нет требуется,нет требуется,"по выбору, если требуется один или несколько документов из одной группы",нет требуется,нет требуется,нет требуется,,"Кино и развлечения: 33 %; На всё: 1,5 %; Такси: 7 %; Красота и здоровье: 5 %; АЗС: 3 %; Аптеки: 3 %; Кафе и рестораны: 3 %","4,9% (от 20000)","4,9% (от 20000)",150 000 в день,150 000 в день, , , , ,,,,
